date,underlying,expiry,strike,option_type,ltp,bid,ask,iv,open_interest,volume
2026-03-02,NIFTY,2026-03-02,21750.0,CE,136.89,136.64,137.14,0.1679,175869,15878
2026-03-02,NIFTY,2026-03-02,21750.0,PE,48.73,48.48,48.98,0.2027,180047,15171
2026-03-02,NIFTY,2026-03-02,21800.0,CE,67.38,67.13,67.63,0.1622,90076,17900
2026-03-02,NIFTY,2026-03-02,21800.0,PE,55.18,54.93,55.43,0.1519,85753,25390
2026-03-02,NIFTY,2026-03-02,21850.0,CE,70.2,69.95,70.45,0.1912,73035,4460
2026-03-02,NIFTY,2026-03-02,21850.0,PE,41.76,41.51,42.01,0.2054,40640,7204
2026-03-02,NIFTY,2026-03-02,21900.0,CE,39.68,39.43,39.93,0.1514,15465,17902
2026-03-02,NIFTY,2026-03-02,21900.0,PE,95.18,94.93,95.43,0.1798,188416,26211
2026-03-02,NIFTY,2026-03-02,21950.0,CE,55.44,55.19,55.69,0.1499,15764,13529
2026-03-02,NIFTY,2026-03-02,21950.0,PE,155.97,155.72,156.22,0.177,96331,7939
2026-03-03,NIFTY,2026-03-03,21350.0,CE,155.4,155.15,155.65,0.1915,89779,7386
2026-03-03,NIFTY,2026-03-03,21350.0,PE,45.6,45.35,45.85,0.1459,94696,6076
2026-03-03,NIFTY,2026-03-03,21400.0,CE,82.4,82.15,82.65,0.1633,64342,2998
2026-03-03,NIFTY,2026-03-03,21400.0,PE,68.15,67.9,68.4,0.2105,184919,27003
2026-03-03,NIFTY,2026-03-03,21450.0,CE,40.22,39.97,40.47,0.2117,189372,28052
2026-03-03,NIFTY,2026-03-03,21450.0,PE,28.97,28.72,29.22,0.1301,179092,29113
2026-03-03,NIFTY,2026-03-03,21500.0,CE,21.54,21.29,21.79,0.2011,76728,27696
2026-03-03,NIFTY,2026-03-03,21500.0,PE,78.64,78.39,78.89,0.1536,136181,24446
2026-03-03,NIFTY,2026-03-03,21550.0,CE,30.11,29.86,30.36,0.1616,88488,29632
2026-03-03,NIFTY,2026-03-03,21550.0,PE,121.59,121.34,121.84,0.1252,46254,28015
2026-03-04,NIFTY,2026-03-04,20600.0,CE,174.65,174.4,174.9,0.1347,122455,12548
2026-03-04,NIFTY,2026-03-04,20600.0,PE,63.49,63.24,63.74,0.2139,76526,6522
2026-03-04,NIFTY,2026-03-04,20650.0,CE,85.55,85.3,85.8,0.1501,173377,12683
2026-03-04,NIFTY,2026-03-04,20650.0,PE,40.47,40.22,40.72,0.1312,31975,19294
2026-03-04,NIFTY,2026-03-04,20700.0,CE,43.75,43.5,44.0,0.137,12282,7133
2026-03-04,NIFTY,2026-03-04,20700.0,PE,34.35,34.1,34.6,0.1512,109933,2986
2026-03-04,NIFTY,2026-03-04,20750.0,CE,36.39,36.14,36.64,0.1727,140905,7024
2026-03-04,NIFTY,2026-03-04,20750.0,PE,75.95,75.7,76.2,0.1637,26614,21147
2026-03-04,NIFTY,2026-03-04,20800.0,CE,43.22,42.97,43.47,0.1324,24421,6354
2026-03-04,NIFTY,2026-03-04,20800.0,PE,125.84,125.59,126.09,0.2175,113921,3236
2026-03-05,NIFTY,2026-03-05,19850.0,CE,130.1,129.85,130.35,0.2194,121986,955
2026-03-05,NIFTY,2026-03-05,19850.0,PE,22.3,22.05,22.55,0.1431,145145,12404
2026-03-05,NIFTY,2026-03-05,19900.0,CE,78.65,78.4,78.9,0.1644,16893,10743
2026-03-05,NIFTY,2026-03-05,19900.0,PE,34.87,34.62,35.12,0.1558,15971,21115
2026-03-05,NIFTY,2026-03-05,19950.0,CE,57.24,56.99,57.49,0.1605,127669,7492
2026-03-05,NIFTY,2026-03-05,19950.0,PE,54.74,54.49,54.99,0.1956,164234,27960
2026-03-05,NIFTY,2026-03-05,20000.0,CE,31.12,30.87,31.37,0.2014,62368,18673
2026-03-05,NIFTY,2026-03-05,20000.0,PE,121.03,120.78,121.28,0.1366,132019,7113
2026-03-05,NIFTY,2026-03-05,20050.0,CE,39.72,39.47,39.97,0.1236,181306,10364
2026-03-05,NIFTY,2026-03-05,20050.0,PE,159.76,159.51,160.01,0.2001,144540,8699
2026-03-06,NIFTY,2026-03-06,19650.0,CE,137.16,136.91,137.41,0.1768,115683,4137
2026-03-06,NIFTY,2026-03-06,19650.0,PE,62.89,62.64,63.14,0.1547,112727,29358
2026-03-06,NIFTY,2026-03-06,19700.0,CE,67.62,67.37,67.87,0.1648,169612,6983
2026-03-06,NIFTY,2026-03-06,19700.0,PE,70.83,70.58,71.08,0.1366,170680,19048
2026-03-06,NIFTY,2026-03-06,19750.0,CE,41.01,40.76,41.26,0.2171,150157,2096
2026-03-06,NIFTY,2026-03-06,19750.0,PE,64.43,64.18,64.68,0.1316,50943,18815
2026-03-06,NIFTY,2026-03-06,19800.0,CE,58.96,58.71,59.21,0.1931,76932,19061
2026-03-06,NIFTY,2026-03-06,19800.0,PE,116.32,116.07,116.57,0.1835,115495,1230
2026-03-06,NIFTY,2026-03-06,19850.0,CE,32.14,31.89,32.39,0.1728,104711,29760
2026-03-06,NIFTY,2026-03-06,19850.0,PE,150.75,150.5,151.0,0.1908,107375,24228
2026-03-09,NIFTY,2026-03-09,19450.0,CE,166.68,166.43,166.93,0.1645,49290,11923
2026-03-09,NIFTY,2026-03-09,19450.0,PE,22.74,22.49,22.99,0.1862,28873,18763
2026-03-09,NIFTY,2026-03-09,19500.0,CE,80.43,80.18,80.68,0.1477,49680,22011
2026-03-09,NIFTY,2026-03-09,19500.0,PE,67.48,67.23,67.73,0.1777,172235,4404
2026-03-09,NIFTY,2026-03-09,19550.0,CE,43.63,43.38,43.88,0.1717,122746,11289
2026-03-09,NIFTY,2026-03-09,19550.0,PE,30.51,30.26,30.76,0.2122,182994,10353
2026-03-09,NIFTY,2026-03-09,19600.0,CE,73.02,72.77,73.27,0.1617,54518,25337
2026-03-09,NIFTY,2026-03-09,19600.0,PE,114.12,113.87,114.37,0.2177,90804,967
2026-03-09,NIFTY,2026-03-09,19650.0,CE,75.94,75.69,76.19,0.1309,110998,17605
2026-03-09,NIFTY,2026-03-09,19650.0,PE,143.51,143.26,143.76,0.1859,72363,19015
2026-03-10,NIFTY,2026-03-10,19100.0,CE,189.49,189.24,189.74,0.2057,38198,29999
2026-03-10,NIFTY,2026-03-10,19100.0,PE,35.77,35.52,36.02,0.1335,15629,3435
2026-03-10,NIFTY,2026-03-10,19150.0,CE,149.09,148.84,149.34,0.1768,85999,15163
2026-03-10,NIFTY,2026-03-10,19150.0,PE,62.75,62.5,63.0,0.1316,159692,14156
2026-03-10,NIFTY,2026-03-10,19200.0,CE,94.22,93.97,94.47,0.1982,146475,2983
2026-03-10,NIFTY,2026-03-10,19200.0,PE,21.87,21.62,22.12,0.161,159307,9493
2026-03-10,NIFTY,2026-03-10,19250.0,CE,54.77,54.52,55.02,0.1593,26717,10552
2026-03-10,NIFTY,2026-03-10,19250.0,PE,71.57,71.32,71.82,0.1823,177238,12706
2026-03-10,NIFTY,2026-03-10,19300.0,CE,48.56,48.31,48.81,0.1278,136376,17949
2026-03-10,NIFTY,2026-03-10,19300.0,PE,133.58,133.33,133.83,0.1249,146551,21593
2026-03-11,NIFTY,2026-03-11,19400.0,CE,136.36,136.11,136.61,0.1368,151502,17029
2026-03-11,NIFTY,2026-03-11,19400.0,PE,73.62,73.37,73.87,0.1617,107730,13020
2026-03-11,NIFTY,2026-03-11,19450.0,CE,69.0,68.75,69.25,0.1811,63851,8035
2026-03-11,NIFTY,2026-03-11,19450.0,PE,71.8,71.55,72.05,0.1949,153170,23073
2026-03-11,NIFTY,2026-03-11,19500.0,CE,69.72,69.47,69.97,0.1706,149498,1396
2026-03-11,NIFTY,2026-03-11,19500.0,PE,70.06,69.81,70.31,0.1406,138819,16814
2026-03-11,NIFTY,2026-03-11,19550.0,CE,20.63,20.38,20.88,0.1618,149735,9409
2026-03-11,NIFTY,2026-03-11,19550.0,PE,89.36,89.11,89.61,0.1847,114367,20635
2026-03-11,NIFTY,2026-03-11,19600.0,CE,63.81,63.56,64.06,0.1628,95897,23210
2026-03-11,NIFTY,2026-03-11,19600.0,PE,170.47,170.22,170.72,0.1826,133555,29258
2026-03-12,NIFTY,2026-03-12,19350.0,CE,122.54,122.29,122.79,0.1324,54311,29736
2026-03-12,NIFTY,2026-03-12,19350.0,PE,78.08,77.83,78.33,0.1875,134314,10884
2026-03-12,NIFTY,2026-03-12,19400.0,CE,108.22,107.97,108.47,0.2082,170540,29653
2026-03-12,NIFTY,2026-03-12,19400.0,PE,32.51,32.26,32.76,0.1363,133926,9309
2026-03-12,NIFTY,2026-03-12,19450.0,CE,17.28,17.03,17.53,0.2103,30025,23489
2026-03-12,NIFTY,2026-03-12,19450.0,PE,72.12,71.87,72.37,0.1236,65271,21367
2026-03-12,NIFTY,2026-03-12,19500.0,CE,43.75,43.5,44.0,0.153,77898,17330
2026-03-12,NIFTY,2026-03-12,19500.0,PE,120.75,120.5,121.0,0.2016,94974,19426
2026-03-12,NIFTY,2026-03-12,19550.0,CE,67.46,67.21,67.71,0.1382,84094,7717
2026-03-12,NIFTY,2026-03-12,19550.0,PE,149.79,149.54,150.04,0.2142,196284,21868
2026-03-13,NIFTY,2026-03-13,19300.0,CE,139.45,139.2,139.7,0.1796,134469,12000
2026-03-13,NIFTY,2026-03-13,19300.0,PE,49.89,49.64,50.14,0.1376,102686,1827
2026-03-13,NIFTY,2026-03-13,19350.0,CE,101.17,100.92,101.42,0.2033,105547,23712
2026-03-13,NIFTY,2026-03-13,19350.0,PE,42.5,42.25,42.75,0.2069,107137,27834
2026-03-13,NIFTY,2026-03-13,19400.0,CE,22.34,22.09,22.59,0.1247,102155,29091
2026-03-13,NIFTY,2026-03-13,19400.0,PE,68.2,67.95,68.45,0.1674,112148,15742
2026-03-13,NIFTY,2026-03-13,19450.0,CE,44.61,44.36,44.86,0.1961,138078,3579
2026-03-13,NIFTY,2026-03-13,19450.0,PE,113.09,112.84,113.34,0.1448,185489,24804
2026-03-13,NIFTY,2026-03-13,19500.0,CE,15.46,15.21,15.71,0.1396,134647,19713
2026-03-13,NIFTY,2026-03-13,19500.0,PE,136.85,136.6,137.1,0.1686,170942,3115
2026-03-16,NIFTY,2026-03-16,19900.0,CE,179.07,178.82,179.32,0.2133,137536,23197
2026-03-16,NIFTY,2026-03-16,19900.0,PE,79.51,79.26,79.76,0.1554,135823,1205
2026-03-16,NIFTY,2026-03-16,19950.0,CE,80.61,80.36,80.86,0.2079,123631,25643
2026-03-16,NIFTY,2026-03-16,19950.0,PE,39.63,39.38,39.88,0.188,88143,2619
2026-03-16,NIFTY,2026-03-16,20000.0,CE,46.72,46.47,46.97,0.1901,23458,15512
2026-03-16,NIFTY,2026-03-16,20000.0,PE,23.09,22.84,23.34,0.1808,48064,24894
2026-03-16,NIFTY,2026-03-16,20050.0,CE,78.78,78.53,79.03,0.1944,182434,27475
2026-03-16,NIFTY,2026-03-16,20050.0,PE,81.21,80.96,81.46,0.1645,15197,16362
2026-03-16,NIFTY,2026-03-16,20100.0,CE,73.15,72.9,73.4,0.1996,68255,2916
2026-03-16,NIFTY,2026-03-16,20100.0,PE,149.86,149.61,150.11,0.1937,139867,15497
2026-03-17,NIFTY,2026-03-17,19600.0,CE,156.21,155.96,156.46,0.1306,107622,4176
2026-03-17,NIFTY,2026-03-17,19600.0,PE,74.27,74.02,74.52,0.2112,74864,25472
2026-03-17,NIFTY,2026-03-17,19650.0,CE,99.24,98.99,99.49,0.215,124366,14019
2026-03-17,NIFTY,2026-03-17,19650.0,PE,55.17,54.92,55.42,0.2086,190284,10012
2026-03-17,NIFTY,2026-03-17,19700.0,CE,66.4,66.15,66.65,0.1557,34133,16827
2026-03-17,NIFTY,2026-03-17,19700.0,PE,15.63,15.38,15.88,0.1983,27243,26732
2026-03-17,NIFTY,2026-03-17,19750.0,CE,40.53,40.28,40.78,0.1447,96508,4941
2026-03-17,NIFTY,2026-03-17,19750.0,PE,75.92,75.67,76.17,0.1828,181516,10378
2026-03-17,NIFTY,2026-03-17,19800.0,CE,64.55,64.3,64.8,0.1529,162927,21769
2026-03-17,NIFTY,2026-03-17,19800.0,PE,102.9,102.65,103.15,0.129,114731,22208
2026-03-18,NIFTY,2026-03-18,19650.0,CE,112.53,112.28,112.78,0.171,135923,3285
2026-03-18,NIFTY,2026-03-18,19650.0,PE,77.62,77.37,77.87,0.1671,192483,2010
2026-03-18,NIFTY,2026-03-18,19700.0,CE,120.88,120.63,121.13,0.2015,63845,17753
2026-03-18,NIFTY,2026-03-18,19700.0,PE,31.08,30.83,31.33,0.2042,190910,29704
2026-03-18,NIFTY,2026-03-18,19750.0,CE,48.7,48.45,48.95,0.1417,59585,26521
2026-03-18,NIFTY,2026-03-18,19750.0,PE,65.95,65.7,66.2,0.1903,152098,6685
2026-03-18,NIFTY,2026-03-18,19800.0,CE,23.21,22.96,23.46,0.1362,94382,1888
2026-03-18,NIFTY,2026-03-18,19800.0,PE,133.89,133.64,134.14,0.1792,115223,19400
2026-03-18,NIFTY,2026-03-18,19850.0,CE,55.69,55.44,55.94,0.1945,37612,17428
2026-03-18,NIFTY,2026-03-18,19850.0,PE,126.47,126.22,126.72,0.1986,185177,13809
2026-03-19,NIFTY,2026-03-19,19050.0,CE,120.84,120.59,121.09,0.162,153231,5776
2026-03-19,NIFTY,2026-03-19,19050.0,PE,19.74,19.49,19.99,0.1307,60776,29267
2026-03-19,NIFTY,2026-03-19,19100.0,CE,67.94,67.69,68.19,0.1635,71566,23276
2026-03-19,NIFTY,2026-03-19,19100.0,PE,59.13,58.88,59.38,0.1222,163969,16075
2026-03-19,NIFTY,2026-03-19,19150.0,CE,27.54,27.29,27.79,0.2074,196726,27302
2026-03-19,NIFTY,2026-03-19,19150.0,PE,25.38,25.13,25.63,0.1943,91727,23924
2026-03-19,NIFTY,2026-03-19,19200.0,CE,54.8,54.55,55.05,0.1563,121008,23190
2026-03-19,NIFTY,2026-03-19,19200.0,PE,73.03,72.78,73.28,0.152,30734,19338
2026-03-19,NIFTY,2026-03-19,19250.0,CE,24.64,24.39,24.89,0.1453,194286,10766
2026-03-19,NIFTY,2026-03-19,19250.0,PE,124.94,124.69,125.19,0.1453,177003,28810
2026-03-20,NIFTY,2026-03-20,19450.0,CE,123.31,123.06,123.56,0.1441,174142,13877
2026-03-20,NIFTY,2026-03-20,19450.0,PE,26.26,26.01,26.51,0.1561,49608,23051
2026-03-20,NIFTY,2026-03-20,19500.0,CE,84.18,83.93,84.43,0.1359,142986,5815
2026-03-20,NIFTY,2026-03-20,19500.0,PE,54.71,54.46,54.96,0.1269,22041,24230
2026-03-20,NIFTY,2026-03-20,19550.0,CE,24.39,24.14,24.64,0.1816,74502,19482
2026-03-20,NIFTY,2026-03-20,19550.0,PE,70.67,70.42,70.92,0.1234,152981,12304
2026-03-20,NIFTY,2026-03-20,19600.0,CE,35.5,35.25,35.75,0.156,199485,25830
2026-03-20,NIFTY,2026-03-20,19600.0,PE,104.21,103.96,104.46,0.1639,12512,25175
2026-03-20,NIFTY,2026-03-20,19650.0,CE,62.69,62.44,62.94,0.1284,128634,5109
2026-03-20,NIFTY,2026-03-20,19650.0,PE,152.81,152.56,153.06,0.1967,182422,5038
2026-03-23,NIFTY,2026-03-23,19150.0,CE,134.61,134.36,134.86,0.168,53520,6438
2026-03-23,NIFTY,2026-03-23,19150.0,PE,42.62,42.37,42.87,0.1956,120788,14260
2026-03-23,NIFTY,2026-03-23,19200.0,CE,90.14,89.89,90.39,0.2088,51921,27333
2026-03-23,NIFTY,2026-03-23,19200.0,PE,48.46,48.21,48.71,0.1688,88703,21004
2026-03-23,NIFTY,2026-03-23,19250.0,CE,39.3,39.05,39.55,0.1263,35747,13423
2026-03-23,NIFTY,2026-03-23,19250.0,PE,84.61,84.36,84.86,0.183,91797,22673
2026-03-23,NIFTY,2026-03-23,19300.0,CE,53.1,52.85,53.35,0.1389,146262,9444
2026-03-23,NIFTY,2026-03-23,19300.0,PE,85.37,85.12,85.62,0.2142,34333,16271
2026-03-23,NIFTY,2026-03-23,19350.0,CE,36.48,36.23,36.73,0.2165,158299,16547
2026-03-23,NIFTY,2026-03-23,19350.0,PE,171.81,171.56,172.06,0.1759,17635,15976
2026-03-02,BANKNIFTY,2026-03-02,47350.0,CE,160.99,160.74,161.24,0.209,173850,14377
2026-03-02,BANKNIFTY,2026-03-02,47350.0,PE,64.43,64.18,64.68,0.22,109202,13411
2026-03-02,BANKNIFTY,2026-03-02,47400.0,CE,138.93,138.68,139.18,0.1616,35100,4525
