date,underlying,expiry,strike,option_type,ltp,bid,ask,iv,open_interest,volume
2026-03-02,BANKNIFTY,2026-03-02,47400.0,PE,36.03,35.78,36.28,0.2005,105490,1956
2026-03-02,BANKNIFTY,2026-03-02,47450.0,CE,94.51,94.26,94.76,0.1303,111366,28214
2026-03-02,BANKNIFTY,2026-03-02,47450.0,PE,16.15,15.9,16.4,0.1724,141040,23692
2026-03-02,BANKNIFTY,2026-03-02,47500.0,CE,39.96,39.71,40.21,0.169,152933,11262
2026-03-02,BANKNIFTY,2026-03-02,47500.0,PE,94.1,93.85,94.35,0.1927,37145,25234
2026-03-02,BANKNIFTY,2026-03-02,47550.0,CE,71.43,71.18,71.68,0.1263,85787,27684
2026-03-02,BANKNIFTY,2026-03-02,47550.0,PE,106.71,106.46,106.96,0.1922,85549,20071
2026-03-03,BANKNIFTY,2026-03-03,45450.0,CE,164.85,164.6,165.1,0.1306,196691,16390
2026-03-03,BANKNIFTY,2026-03-03,45450.0,PE,22.58,22.33,22.83,0.2004,91321,5884
2026-03-03,BANKNIFTY,2026-03-03,45500.0,CE,70.46,70.21,70.71,0.1469,142978,1504
2026-03-03,BANKNIFTY,2026-03-03,45500.0,PE,62.87,62.62,63.12,0.219,47176,6710
2026-03-03,BANKNIFTY,2026-03-03,45550.0,CE,45.09,44.84,45.34,0.1819,24722,7733
2026-03-03,BANKNIFTY,2026-03-03,45550.0,PE,54.4,54.15,54.65,0.2149,109727,3066
2026-03-03,BANKNIFTY,2026-03-03,45600.0,CE,40.05,39.8,40.3,0.127,93158,22266
2026-03-03,BANKNIFTY,2026-03-03,45600.0,PE,71.86,71.61,72.11,0.1225,51678,23175
2026-03-03,BANKNIFTY,2026-03-03,45650.0,CE,21.03,20.78,21.28,0.1632,29575,26952
2026-03-03,BANKNIFTY,2026-03-03,45650.0,PE,146.54,146.29,146.79,0.1988,148564,24262
2026-03-04,BANKNIFTY,2026-03-04,45350.0,CE,181.51,181.26,181.76,0.1764,14672,26868
2026-03-04,BANKNIFTY,2026-03-04,45350.0,PE,36.21,35.96,36.46,0.1764,141370,20626
2026-03-04,BANKNIFTY,2026-03-04,45400.0,CE,109.24,108.99,109.49,0.1466,26779,10436
2026-03-04,BANKNIFTY,2026-03-04,45400.0,PE,67.64,67.39,67.89,0.1327,23279,21316
2026-03-04,BANKNIFTY,2026-03-04,45450.0,CE,83.27,83.02,83.52,0.1543,69608,22651
2026-03-04,BANKNIFTY,2026-03-04,45450.0,PE,66.44,66.19,66.69,0.1408,65852,12673
2026-03-04,BANKNIFTY,2026-03-04,45500.0,CE,25.38,25.13,25.63,0.1375,133419,19132
2026-03-04,BANKNIFTY,2026-03-04,45500.0,PE,96.53,96.28,96.78,0.2043,65468,8570
2026-03-04,BANKNIFTY,2026-03-04,45550.0,CE,54.93,54.68,55.18,0.166,137280,12343
2026-03-04,BANKNIFTY,2026-03-04,45550.0,PE,109.0,108.75,109.25,0.1353,29577,5436
2026-03-05,BANKNIFTY,2026-03-05,43850.0,CE,120.07,119.82,120.32,0.1676,68359,13182
2026-03-05,BANKNIFTY,2026-03-05,43850.0,PE,48.2,47.95,48.45,0.2093,129515,18398
2026-03-05,BANKNIFTY,2026-03-05,43900.0,CE,89.65,89.4,89.9,0.1371,121625,23837
2026-03-05,BANKNIFTY,2026-03-05,43900.0,PE,62.54,62.29,62.79,0.1358,197269,17565
2026-03-05,BANKNIFTY,2026-03-05,43950.0,CE,33.19,32.94,33.44,0.2019,106964,28090
2026-03-05,BANKNIFTY,2026-03-05,43950.0,PE,97.7,97.45,97.95,0.1269,163745,7292
2026-03-05,BANKNIFTY,2026-03-05,44000.0,CE,62.98,62.73,63.23,0.1316,174904,27128
2026-03-05,BANKNIFTY,2026-03-05,44000.0,PE,119.09,118.84,119.34,0.185,192350,14652
2026-03-05,BANKNIFTY,2026-03-05,44050.0,CE,44.73,44.48,44.98,0.193,45831,24203
2026-03-05,BANKNIFTY,2026-03-05,44050.0,PE,148.26,148.01,148.51,0.2077,189178,10279
2026-03-06,BANKNIFTY,2026-03-06,44850.0,CE,146.88,146.63,147.13,0.1825,41085,7933
2026-03-06,BANKNIFTY,2026-03-06,44850.0,PE,54.29,54.04,54.54,0.1848,93023,10349
2026-03-06,BANKNIFTY,2026-03-06,44900.0,CE,95.66,95.41,95.91,0.1383,142926,18087
2026-03-06,BANKNIFTY,2026-03-06,44900.0,PE,27.73,27.48,27.98,0.159,191535,19294
2026-03-06,BANKNIFTY,2026-03-06,44950.0,CE,67.48,67.23,67.73,0.1664,198609,29273
2026-03-06,BANKNIFTY,2026-03-06,44950.0,PE,64.0,63.75,64.25,0.2088,174173,16839
2026-03-06,BANKNIFTY,2026-03-06,45000.0,CE,43.06,42.81,43.31,0.1733,68355,5722
2026-03-06,BANKNIFTY,2026-03-06,45000.0,PE,64.93,64.68,65.18,0.1374,156721,8789
2026-03-06,BANKNIFTY,2026-03-06,45050.0,CE,36.24,35.99,36.49,0.203,61249,12704
2026-03-06,BANKNIFTY,2026-03-06,45050.0,PE,132.73,132.48,132.98,0.1979,172286,1618
2026-03-09,BANKNIFTY,2026-03-09,41900.0,CE,129.7,129.45,129.95,0.1702,86112,20791
2026-03-09,BANKNIFTY,2026-03-09,41900.0,PE,16.69,16.44,16.94,0.1987,83775,22181
2026-03-09,BANKNIFTY,2026-03-09,41950.0,CE,53.63,53.38,53.88,0.1285,101195,11724
2026-03-09,BANKNIFTY,2026-03-09,41950.0,PE,17.18,16.93,17.43,0.1274,84898,11458
2026-03-09,BANKNIFTY,2026-03-09,42000.0,CE,50.09,49.84,50.34,0.1863,197205,10641
2026-03-09,BANKNIFTY,2026-03-09,42000.0,PE,52.73,52.48,52.98,0.1371,162204,28872
2026-03-09,BANKNIFTY,2026-03-09,42050.0,CE,46.89,46.64,47.14,0.1805,21620,13492
2026-03-09,BANKNIFTY,2026-03-09,42050.0,PE,98.92,98.67,99.17,0.1735,183150,28461
2026-03-09,BANKNIFTY,2026-03-09,42100.0,CE,16.85,16.6,17.1,0.2035,194404,1940
2026-03-09,BANKNIFTY,2026-03-09,42100.0,PE,198.12,197.87,198.37,0.1992,102291,24766
2026-03-10,BANKNIFTY,2026-03-10,42600.0,CE,144.61,144.36,144.86,0.1508,56087,4636
2026-03-10,BANKNIFTY,2026-03-10,42600.0,PE,63.06,62.81,63.31,0.1596,41683,9181
2026-03-10,BANKNIFTY,2026-03-10,42650.0,CE,75.55,75.3,75.8,0.1653,23387,5964
2026-03-10,BANKNIFTY,2026-03-10,42650.0,PE,32.58,32.33,32.83,0.1326,167832,9926
2026-03-10,BANKNIFTY,2026-03-10,42700.0,CE,69.15,68.9,69.4,0.1356,115199,24073
2026-03-10,BANKNIFTY,2026-03-10,42700.0,PE,59.95,59.7,60.2,0.1469,72763,27434
2026-03-10,BANKNIFTY,2026-03-10,42750.0,CE,42.84,42.59,43.09,0.1876,28663,5302
2026-03-10,BANKNIFTY,2026-03-10,42750.0,PE,87.64,87.39,87.89,0.1758,181040,14457
2026-03-10,BANKNIFTY,2026-03-10,42800.0,CE,29.4,29.15,29.65,0.1993,181631,9192
2026-03-10,BANKNIFTY,2026-03-10,42800.0,PE,139.54,139.29,139.79,0.1433,102939,11677
2026-03-11,BANKNIFTY,2026-03-11,41050.0,CE,131.93,131.68,132.18,0.1916,111686,23655
2026-03-11,BANKNIFTY,2026-03-11,41050.0,PE,33.57,33.32,33.82,0.1653,99166,21992
2026-03-11,BANKNIFTY,2026-03-11,41100.0,CE,71.31,71.06,71.56,0.1861,170886,29507
2026-03-11,BANKNIFTY,2026-03-11,41100.0,PE,29.77,29.52,30.02,0.1527,75011,8647
2026-03-11,BANKNIFTY,2026-03-11,41150.0,CE,73.9,73.65,74.15,0.1484,155320,26382
2026-03-11,BANKNIFTY,2026-03-11,41150.0,PE,36.31,36.06,36.56,0.1621,162909,3982
2026-03-11,BANKNIFTY,2026-03-11,41200.0,CE,76.44,76.19,76.69,0.211,147768,21541
2026-03-11,BANKNIFTY,2026-03-11,41200.0,PE,119.94,119.69,120.19,0.2028,48083,2914
2026-03-11,BANKNIFTY,2026-03-11,41250.0,CE,62.19,61.94,62.44,0.1202,190040,22032
2026-03-11,BANKNIFTY,2026-03-11,41250.0,PE,143.49,143.24,143.74,0.1953,116992,28029
2026-03-12,BANKNIFTY,2026-03-12,44150.0,CE,170.61,170.36,170.86,0.1967,29498,21458
2026-03-12,BANKNIFTY,2026-03-12,44150.0,PE,67.32,67.07,67.57,0.2071,45826,10018
2026-03-12,BANKNIFTY,2026-03-12,44200.0,CE,98.77,98.52,99.02,0.1736,16933,10343
2026-03-12,BANKNIFTY,2026-03-12,44200.0,PE,30.31,30.06,30.56,0.1416,96461,15308
2026-03-12,BANKNIFTY,2026-03-12,44250.0,CE,73.35,73.1,73.6,0.208,169972,5074
2026-03-12,BANKNIFTY,2026-03-12,44250.0,PE,22.12,21.87,22.37,0.2099,83779,21308
2026-03-12,BANKNIFTY,2026-03-12,44300.0,CE,42.11,41.86,42.36,0.1344,87171,23275
2026-03-12,BANKNIFTY,2026-03-12,44300.0,PE,70.54,70.29,70.79,0.1534,105955,15067
2026-03-12,BANKNIFTY,2026-03-12,44350.0,CE,40.13,39.88,40.38,0.1332,153782,3510
2026-03-12,BANKNIFTY,2026-03-12,44350.0,PE,108.33,108.08,108.58,0.219,41712,3463
2026-03-13,BANKNIFTY,2026-03-13,43150.0,CE,140.36,140.11,140.61,0.1922,120605,18662
2026-03-13,BANKNIFTY,2026-03-13,43150.0,PE,62.41,62.16,62.66,0.1224,113843,9359
2026-03-13,BANKNIFTY,2026-03-13,43200.0,CE,138.88,138.63,139.13,0.1341,127395,3493
2026-03-13,BANKNIFTY,2026-03-13,43200.0,PE,68.77,68.52,69.02,0.2091,119431,24104
2026-03-13,BANKNIFTY,2026-03-13,43250.0,CE,36.2,35.95,36.45,0.1533,169150,27410
2026-03-13,BANKNIFTY,2026-03-13,43250.0,PE,49.94,49.69,50.19,0.1645,83541,3856
2026-03-13,BANKNIFTY,2026-03-13,43300.0,CE,34.04,33.79,34.29,0.1769,73151,3379
2026-03-13,BANKNIFTY,2026-03-13,43300.0,PE,94.79,94.54,95.04,0.1451,103275,2112
2026-03-13,BANKNIFTY,2026-03-13,43350.0,CE,15.73,15.48,15.98,0.2102,56418,5173
2026-03-13,BANKNIFTY,2026-03-13,43350.0,PE,133.37,133.12,133.62,0.1806,35988,11218
2026-03-16,BANKNIFTY,2026-03-16,41350.0,CE,103.99,103.74,104.24,0.1577,102350,17139
2026-03-16,BANKNIFTY,2026-03-16,41350.0,PE,53.7,53.45,53.95,0.1788,53135,824
2026-03-16,BANKNIFTY,2026-03-16,41400.0,CE,114.2,113.95,114.45,0.1969,120201,14468
2026-03-16,BANKNIFTY,2026-03-16,41400.0,PE,53.45,53.2,53.7,0.2018,30555,18221
2026-03-16,BANKNIFTY,2026-03-16,41450.0,CE,38.15,37.9,38.4,0.1379,117949,10998
2026-03-16,BANKNIFTY,2026-03-16,41450.0,PE,91.1,90.85,91.35,0.1933,42068,25088
2026-03-16,BANKNIFTY,2026-03-16,41500.0,CE,43.12,42.87,43.37,0.1559,189297,13650
2026-03-16,BANKNIFTY,2026-03-16,41500.0,PE,106.72,106.47,106.97,0.1592,32676,18910
2026-03-16,BANKNIFTY,2026-03-16,41550.0,CE,17.07,16.82,17.32,0.1308,160675,27268
2026-03-16,BANKNIFTY,2026-03-16,41550.0,PE,175.6,175.35,175.85,0.1921,39034,29028
2026-03-17,BANKNIFTY,2026-03-17,41250.0,CE,134.49,134.24,134.74,0.1584,66357,2560
2026-03-17,BANKNIFTY,2026-03-17,41250.0,PE,31.65,31.4,31.9,0.2019,173737,4189
2026-03-17,BANKNIFTY,2026-03-17,41300.0,CE,93.24,92.99,93.49,0.201,96474,16777
2026-03-17,BANKNIFTY,2026-03-17,41300.0,PE,67.93,67.68,68.18,0.1952,23474,4490
2026-03-17,BANKNIFTY,2026-03-17,41350.0,CE,32.78,32.53,33.03,0.1514,103016,11904
2026-03-17,BANKNIFTY,2026-03-17,41350.0,PE,57.42,57.17,57.67,0.1809,134910,27216
2026-03-17,BANKNIFTY,2026-03-17,41400.0,CE,50.77,50.52,51.02,0.1659,155720,14621
2026-03-17,BANKNIFTY,2026-03-17,41400.0,PE,112.98,112.73,113.23,0.127,74877,24230
2026-03-17,BANKNIFTY,2026-03-17,41450.0,CE,16.03,15.78,16.28,0.2067,75675,2802
2026-03-17,BANKNIFTY,2026-03-17,41450.0,PE,135.59,135.34,135.84,0.1308,26487,10066
2026-03-18,BANKNIFTY,2026-03-18,42350.0,CE,147.53,147.28,147.78,0.1273,106473,4266
2026-03-18,BANKNIFTY,2026-03-18,42350.0,PE,38.88,38.63,39.13,0.1857,176707,9678
2026-03-18,BANKNIFTY,2026-03-18,42400.0,CE,87.61,87.36,87.86,0.2197,33439,16598
2026-03-18,BANKNIFTY,2026-03-18,42400.0,PE,69.16,68.91,69.41,0.1438,50255,6848
2026-03-18,BANKNIFTY,2026-03-18,42450.0,CE,75.93,75.68,76.18,0.2134,57963,19308
2026-03-18,BANKNIFTY,2026-03-18,42450.0,PE,80.7,80.45,80.95,0.2072,180895,13207
2026-03-18,BANKNIFTY,2026-03-18,42500.0,CE,44.1,43.85,44.35,0.1934,109642,3217
2026-03-18,BANKNIFTY,2026-03-18,42500.0,PE,80.1,79.85,80.35,0.1858,107381,4484
2026-03-18,BANKNIFTY,2026-03-18,42550.0,CE,43.13,42.88,43.38,0.1695,131469,11106
2026-03-18,BANKNIFTY,2026-03-18,42550.0,PE,160.22,159.97,160.47,0.1848,70239,26278
2026-03-19,BANKNIFTY,2026-03-19,42650.0,CE,141.05,140.8,141.3,0.2054,34138,19746
2026-03-19,BANKNIFTY,2026-03-19,42650.0,PE,24.29,24.04,24.54,0.2178,171271,10156
2026-03-19,BANKNIFTY,2026-03-19,42700.0,CE,80.85,80.6,81.1,0.1271,188409,4583
2026-03-19,BANKNIFTY,2026-03-19,42700.0,PE,52.12,51.87,52.37,0.1875,183570,3384
2026-03-19,BANKNIFTY,2026-03-19,42750.0,CE,76.23,75.98,76.48,0.1324,93861,6409
2026-03-19,BANKNIFTY,2026-03-19,42750.0,PE,48.88,48.63,49.13,0.209,80897,8085
2026-03-19,BANKNIFTY,2026-03-19,42800.0,CE,63.58,63.33,63.83,0.1547,196132,22127
2026-03-19,BANKNIFTY,2026-03-19,42800.0,PE,110.07,109.82,110.32,0.1441,194875,9099
2026-03-19,BANKNIFTY,2026-03-19,42850.0,CE,77.64,77.39,77.89,0.2139,54087,11559
2026-03-19,BANKNIFTY,2026-03-19,42850.0,PE,189.78,189.53,190.03,0.1518,130011,16422
2026-03-20,BANKNIFTY,2026-03-20,42500.0,CE,161.39,161.14,161.64,0.1365,155901,9360
2026-03-20,BANKNIFTY,2026-03-20,42500.0,PE,36.2,35.95,36.45,0.1654,99805,10862
2026-03-20,BANKNIFTY,2026-03-20,42550.0,CE,101.44,101.19,101.69,0.1743,39027,21735
2026-03-20,BANKNIFTY,2026-03-20,42550.0,PE,15.25,15.0,15.5,0.1765,68637,18412
2026-03-20,BANKNIFTY,2026-03-20,42600.0,CE,53.9,53.65,54.15,0.1761,23956,25860
2026-03-20,BANKNIFTY,2026-03-20,42600.0,PE,69.21,68.96,69.46,0.17,45684,6308
2026-03-20,BANKNIFTY,2026-03-20,42650.0,CE,65.79,65.54,66.04,0.1803,85534,29177
2026-03-20,BANKNIFTY,2026-03-20,42650.0,PE,112.33,112.08,112.58,0.1883,27761,27085
2026-03-20,BANKNIFTY,2026-03-20,42700.0,CE,36.36,36.11,36.61,0.1327,163203,6557
2026-03-20,BANKNIFTY,2026-03-20,42700.0,PE,102.62,102.37,102.87,0.1514,183039,21358
2026-03-23,BANKNIFTY,2026-03-23,43000.0,CE,150.82,150.57,151.07,0.1433,63749,10399
2026-03-23,BANKNIFTY,2026-03-23,43000.0,PE,67.06,66.81,67.31,0.1207,16081,24289
2026-03-23,BANKNIFTY,2026-03-23,43050.0,CE,85.87,85.62,86.12,0.2066,156404,17239
2026-03-23,BANKNIFTY,2026-03-23,43050.0,PE,67.81,67.56,68.06,0.1795,110111,1027
2026-03-23,BANKNIFTY,2026-03-23,43100.0,CE,76.3,76.05,76.55,0.1323,52748,5838
2026-03-23,BANKNIFTY,2026-03-23,43100.0,PE,56.51,56.26,56.76,0.124,126578,22812
2026-03-23,BANKNIFTY,2026-03-23,43150.0,CE,52.1,51.85,52.35,0.1473,62295,18431
2026-03-23,BANKNIFTY,2026-03-23,43150.0,PE,100.97,100.72,101.22,0.2085,69365,13186
2026-03-23,BANKNIFTY,2026-03-23,43200.0,CE,17.84,17.59,18.09,0.1242,43503,23676
2026-03-23,BANKNIFTY,2026-03-23,43200.0,PE,157.5,157.25,157.75,0.2157,12368,24063
